Vulnerability ID        Package                                                     Severity          Fix                                               CVE Refs        Vulnerability URL                                                     
CVE-2016-4612           libxslt1.1-1.1.28-2build1                                   Medium            1.1.28-2ubuntu0.1                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4612           
CVE-2016-4738           libxslt1.1-1.1.28-2build1                                   Medium            1.1.28-2ubuntu0.1                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-4738           
CVE-2016-7076           sudo-1.8.9p5-1ubuntu1.3                                     Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-7076           
CVE-2016-7543           bash-4.3-7ubuntu1.5                                         Medium            4.3-7ubuntu1.7                                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-7543           
CVE-2016-8654           libjasper1-1.900.1-14ubuntu3.3                              Medium            1.900.1-14ubuntu3.4                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-8654           
CVE-2016-8882           libjasper1-1.900.1-14ubuntu3.3                              Medium            1.900.1-14ubuntu3.4                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-8882           
CVE-2016-8884           libjasper1-1.900.1-14ubuntu3.3                              Medium            1.900.1-14ubuntu3.4                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-8884           
CVE-2016-8885           libjasper1-1.900.1-14ubuntu3.3                              Medium            1.900.1-14ubuntu3.4                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-8885           
CVE-2016-8887           libjasper1-1.900.1-14ubuntu3.3                              Medium            1.900.1-14ubuntu3.5                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-8887           
CVE-2016-9560           libjasper1-1.900.1-14ubuntu3.3                              Medium            1.900.1-14ubuntu3.4                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9560           
CVE-2016-9591           libjasper1-1.900.1-14ubuntu3.3                              Medium            1.900.1-14ubuntu3.4                                               http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9591           
CVE-2016-9819           libavcodec54-6:9.20-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9819           
CVE-2016-9819           libavformat54-6:9.20-0ubuntu0.14.04.1                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9819           
CVE-2016-9819           libavutil52-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9819           
CVE-2016-9819           libswscale2-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9819           
CVE-2016-9820           libavcodec54-6:9.20-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9820           
CVE-2016-9820           libavformat54-6:9.20-0ubuntu0.14.04.1                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9820           
CVE-2016-9820           libavutil52-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9820           
CVE-2016-9820           libswscale2-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9820           
CVE-2016-9821           libavcodec54-6:9.20-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9821           
CVE-2016-9821           libavformat54-6:9.20-0ubuntu0.14.04.1                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9821           
CVE-2016-9821           libavutil52-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9821           
CVE-2016-9821           libswscale2-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9821           
CVE-2016-9822           libavcodec54-6:9.20-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9822           
CVE-2016-9822           libavformat54-6:9.20-0ubuntu0.14.04.1                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9822           
CVE-2016-9822           libavutil52-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9822           
CVE-2016-9822           libswscale2-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2016-9822           
CVE-2017-0663           libxml2-2.9.1+dfsg1-3ubuntu4.9                              Medium            2.9.1+dfsg1-3ubuntu4.10                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-0663           
CVE-2017-1000158        libpython2.7-minimal-2.7.6-8ubuntu0.3                       Medium            2.7.6-8ubuntu0.4                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158        
CVE-2017-1000158        libpython2.7-stdlib-2.7.6-8ubuntu0.3                        Medium            2.7.6-8ubuntu0.4                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158        
CVE-2017-1000158        python2.7-2.7.6-8ubuntu0.3                                  Medium            2.7.6-8ubuntu0.4                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158        
CVE-2017-1000158        python2.7-minimal-2.7.6-8ubuntu0.3                          Medium            2.7.6-8ubuntu0.4                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000158        
CVE-2017-1000254        libcurl3-gnutls-7.35.0-1ubuntu2.10                          Medium            7.35.0-1ubuntu2.11                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000254        
CVE-2017-1000257        libcurl3-gnutls-7.35.0-1ubuntu2.10                          Medium            7.35.0-1ubuntu2.12                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000257        
CVE-2017-1000366        libc-bin-2.19-0ubuntu6.9                                    Medium            2.19-0ubuntu6.13                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000366        
CVE-2017-1000366        multiarch-support-2.19-0ubuntu6.9                           Medium            2.19-0ubuntu6.13                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000366        
CVE-2017-1000368        sudo-1.8.9p5-1ubuntu1.3                                     Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000368        
CVE-2017-1000376        libffi6-3.1~rc1+r3.0.13-12ubuntu0.1                         Medium            3.1~rc1+r3.0.13-12ubuntu0.2                                       http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000376        
CVE-2017-1000422        libgdk-pixbuf2.0-0-2.30.7-0ubuntu1.6                        Medium            2.30.7-0ubuntu1.8                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000422        
CVE-2017-1000422        libgdk-pixbuf2.0-common-2.30.7-0ubuntu1.6                   Medium            2.30.7-0ubuntu1.8                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-1000422        
CVE-2017-10140          libdb5.3-5.3.28-3ubuntu3                                    Medium            5.3.28-3ubuntu3.1                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10140          
CVE-2017-10268          libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.58-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10268          
CVE-2017-10268          mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.58-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10268          
CVE-2017-10378          libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.58-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10378          
CVE-2017-10378          mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.58-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10378          
CVE-2017-10379          libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.58-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10379          
CVE-2017-10379          mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.58-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10379          
CVE-2017-10384          libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.58-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10384          
CVE-2017-10384          mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.58-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-10384          
CVE-2017-11103          libasn1-8-heimdal-1.6~git20131207+dfsg-1ubuntu1.1           Medium            1.6~git20131207+dfsg-1ubuntu1.2                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103          
CVE-2017-11103          libgssapi3-heimdal-1.6~git20131207+dfsg-1ubuntu1.1          Medium            1.6~git20131207+dfsg-1ubuntu1.2                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103          
CVE-2017-11103          libhcrypto4-heimdal-1.6~git20131207+dfsg-1ubuntu1.1         Medium            1.6~git20131207+dfsg-1ubuntu1.2                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103          
CVE-2017-11103          libheimbase1-heimdal-1.6~git20131207+dfsg-1ubuntu1.1        Medium            1.6~git20131207+dfsg-1ubuntu1.2                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103          
CVE-2017-11103          libheimntlm0-heimdal-1.6~git20131207+dfsg-1ubuntu1.1        Medium            1.6~git20131207+dfsg-1ubuntu1.2                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103          
CVE-2017-11103          libhx509-5-heimdal-1.6~git20131207+dfsg-1ubuntu1.1          Medium            1.6~git20131207+dfsg-1ubuntu1.2                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103          
CVE-2017-11103          libkrb5-26-heimdal-1.6~git20131207+dfsg-1ubuntu1.1          Medium            1.6~git20131207+dfsg-1ubuntu1.2                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103          
CVE-2017-11103          libroken18-heimdal-1.6~git20131207+dfsg-1ubuntu1.1          Medium            1.6~git20131207+dfsg-1ubuntu1.2                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103          
CVE-2017-11103          libwind0-heimdal-1.6~git20131207+dfsg-1ubuntu1.1            Medium            1.6~git20131207+dfsg-1ubuntu1.2                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11103          
CVE-2017-11368          krb5-locales-1.12+dfsg-2ubuntu5.3                           Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368          
CVE-2017-11368          libgssapi-krb5-2-1.12+dfsg-2ubuntu5.3                       Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368          
CVE-2017-11368          libk5crypto3-1.12+dfsg-2ubuntu5.3                           Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368          
CVE-2017-11368          libkrb5-3-1.12+dfsg-2ubuntu5.3                              Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368          
CVE-2017-11368          libkrb5support0-1.12+dfsg-2ubuntu5.3                        Medium            1.12+dfsg-2ubuntu5.4                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11368          
CVE-2017-11684          libavcodec54-6:9.20-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11684          
CVE-2017-11684          libavformat54-6:9.20-0ubuntu0.14.04.1                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11684          
CVE-2017-11684          libavutil52-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11684          
CVE-2017-11684          libswscale2-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-11684          
CVE-2017-12837          perl-5.18.2-2ubuntu1.1                                      Medium            5.18.2-2ubuntu1.3                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12837          
CVE-2017-12837          perl-base-5.18.2-2ubuntu1.1                                 Medium            5.18.2-2ubuntu1.3                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12837          
CVE-2017-12837          perl-modules-5.18.2-2ubuntu1.1                              Medium            5.18.2-2ubuntu1.3                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12837          
CVE-2017-12883          perl-5.18.2-2ubuntu1.1                                      Medium            5.18.2-2ubuntu1.3                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12883          
CVE-2017-12883          perl-base-5.18.2-2ubuntu1.1                                 Medium            5.18.2-2ubuntu1.3                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12883          
CVE-2017-12883          perl-modules-5.18.2-2ubuntu1.1                              Medium            5.18.2-2ubuntu1.3                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-12883          
CVE-2017-13089          wget-1.15-1ubuntu1.14.04.2                                  Medium            1.15-1ubuntu1.14.04.3                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13089          
CVE-2017-13090          wget-1.15-1ubuntu1.14.04.2                                  Medium            1.15-1ubuntu1.14.04.3                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-13090          
CVE-2017-14062          libidn11-1.28-1ubuntu2.1                                    Medium            1.28-1ubuntu2.2                                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14062          
CVE-2017-14229          libjasper1-1.900.1-14ubuntu3.3                              Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14229          
CVE-2017-14632          libvorbis0a-1.3.2-1.3ubuntu1                                Medium            1.3.2-1.3ubuntu1.1                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14632          
CVE-2017-14632          libvorbisenc2-1.3.2-1.3ubuntu1                              Medium            1.3.2-1.3ubuntu1.1                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14632          
CVE-2017-14633          libvorbis0a-1.3.2-1.3ubuntu1                                Medium            1.3.2-1.3ubuntu1.1                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14633          
CVE-2017-14633          libvorbisenc2-1.3.2-1.3ubuntu1                              Medium            1.3.2-1.3ubuntu1.1                                                http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14633          
CVE-2017-14952          libicu52-52.1-3ubuntu0.5                                    Medium            52.1-3ubuntu0.7                                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-14952          
CVE-2017-15098          libpq5-9.3.16-0ubuntu0.14.04                                Medium            9.3.20-0ubuntu0.14.04                                             http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15098          
CVE-2017-15412          libxml2-2.9.1+dfsg1-3ubuntu4.9                              Medium            2.9.1+dfsg1-3ubuntu4.12                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15412          
CVE-2017-15422          libicu52-52.1-3ubuntu0.5                                    Medium            52.1-3ubuntu0.8                                                   http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-15422          
CVE-2017-16803          libavcodec54-6:9.20-0ubuntu0.14.04.1                        Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16803          
CVE-2017-16803          libavformat54-6:9.20-0ubuntu0.14.04.1                       Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16803          
CVE-2017-16803          libavutil52-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16803          
CVE-2017-16803          libswscale2-6:9.20-0ubuntu0.14.04.1                         Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-16803          
CVE-2017-17512          sensible-utils-0.0.9                                        Medium            0.0.9ubuntu0.14.04.1                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-17512          
CVE-2017-17973          libtiff5-4.0.3-7ubuntu0.6                                   Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-17973          
CVE-2017-18190          libcups2-1.7.2-0ubuntu1.8                                   Medium            1.7.2-0ubuntu1.9                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-18190          
CVE-2017-18248          libcups2-1.7.2-0ubuntu1.8                                   Medium            1.7.2-0ubuntu1.10                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-18248          
CVE-2017-2616           libblkid1-2.20.1-5.1ubuntu20.9                              Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-2616           
CVE-2017-2616           libmount1-2.20.1-5.1ubuntu20.9                              Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-2616           
CVE-2017-2616           libuuid1-2.20.1-5.1ubuntu20.9                               Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-2616           
CVE-2017-2616           mount-2.20.1-5.1ubuntu20.9                                  Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-2616           
CVE-2017-2616           util-linux-2.20.1-5.1ubuntu20.9                             Medium            None                                                              http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-2616           
CVE-2017-2862           libgdk-pixbuf2.0-0-2.30.7-0ubuntu1.6                        Medium            2.30.7-0ubuntu1.7                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-2862           
CVE-2017-2862           libgdk-pixbuf2.0-common-2.30.7-0ubuntu1.6                   Medium            2.30.7-0ubuntu1.7                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-2862           
CVE-2017-2870           libgdk-pixbuf2.0-0-2.30.7-0ubuntu1.6                        Medium            2.30.7-0ubuntu1.7                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-2870           
CVE-2017-2870           libgdk-pixbuf2.0-common-2.30.7-0ubuntu1.6                   Medium            2.30.7-0ubuntu1.7                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-2870           
CVE-2017-3305           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3305           
CVE-2017-3305           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3305           
CVE-2017-3308           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3308           
CVE-2017-3308           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3308           
CVE-2017-3309           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3309           
CVE-2017-3309           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3309           
CVE-2017-3329           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3329           
CVE-2017-3329           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3329           
CVE-2017-3453           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3453           
CVE-2017-3453           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3453           
CVE-2017-3456           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3456           
CVE-2017-3456           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3456           
CVE-2017-3461           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3461           
CVE-2017-3461           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3461           
CVE-2017-3462           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3462           
CVE-2017-3462           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3462           
CVE-2017-3463           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3463           
CVE-2017-3463           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3463           
CVE-2017-3464           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3464           
CVE-2017-3464           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3464           
CVE-2017-3600           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3600           
CVE-2017-3600           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.55-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3600           
CVE-2017-3635           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.57-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3635           
CVE-2017-3635           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.57-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3635           
CVE-2017-3636           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.57-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3636           
CVE-2017-3636           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.57-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3636           
CVE-2017-3641           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.57-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3641           
CVE-2017-3641           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.57-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3641           
CVE-2017-3648           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.57-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3648           
CVE-2017-3648           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.57-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3648           
CVE-2017-3651           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.57-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3651           
CVE-2017-3651           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.57-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3651           
CVE-2017-3652           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.57-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3652           
CVE-2017-3652           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.57-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3652           
CVE-2017-3653           libmysqlclient18-5.5.54-0ubuntu0.14.04.1                    Medium            5.5.57-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3653           
CVE-2017-3653           mysql-common-5.5.54-0ubuntu0.14.04.1                        Medium            5.5.57-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-3653           
CVE-2017-5029           libxslt1.1-1.1.28-2build1                                   Medium            1.1.28-2ubuntu0.1                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-5029           
CVE-2017-6362           libgd3-2.1.0-3ubuntu0.6                                     Medium            2.1.0-3ubuntu0.8                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6362           
CVE-2017-6891           libtasn1-6-3.4-3ubuntu0.4                                   Medium            3.4-3ubuntu0.5                                                    http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6891           
CVE-2017-6964           eject-2.1.5+deb1+cvs20081104-13.1                           Medium            2.1.5+deb1+cvs20081104-13.1ubuntu0.14.04.1                        http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-6964           
CVE-2017-7375           libxml2-2.9.1+dfsg1-3ubuntu4.9                              Medium            2.9.1+dfsg1-3ubuntu4.10                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7375           
CVE-2017-7376           libxml2-2.9.1+dfsg1-3ubuntu4.9                              Medium            2.9.1+dfsg1-3ubuntu4.10                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7376           
CVE-2017-7526           gnupg-1.4.16-1ubuntu2.4                                     Medium            1.4.16-1ubuntu2.6                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7526           
CVE-2017-7526           gpgv-1.4.16-1ubuntu2.4                                      Medium            1.4.16-1ubuntu2.6                                                 http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7526           
CVE-2017-7526           libgcrypt11-1.5.3-2ubuntu4.4                                Medium            1.5.3-2ubuntu4.5                                                  http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7526           
CVE-2017-7547           libpq5-9.3.16-0ubuntu0.14.04                                Medium            9.3.18-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7547           
CVE-2017-7548           libpq5-9.3.16-0ubuntu0.14.04                                Medium            9.3.18-0ubuntu0.14.04.1                                           http://people.ubuntu.com/~ubuntu-security/cve/CVE-2017-7548           
